name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Tequila, Mexica",2023-05-25,91.1,58.2,75.3,86.9,58.2,73.9,36.8,29.6,0,0,0,,0,0,25.9,15,276.1,1011.4,53.8,13.5,332.9,28.7,10,10,2023-05-25T06:14:52,2023-05-25T19:30:00,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,remote"
"Tequila, Mexica",2023-05-26,95.1,56.6,76.4,90.4,56.6,74.7,39.3,32.7,0,0,0,,0,0,29.3,13.9,243.2,1012.7,25.7,13.4,342.4,29.5,10,10,2023-05-26T06:14:40,2023-05-26T19:30:26,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,remote"
"Tequila, Mexica",2023-05-27,93.6,62.7,77.6,89.6,62.7,76.3,43.1,31.5,0,0,0,,0,0,33.6,16.1,265.8,1013.2,13.1,11.9,340.4,29.3,10,10,2023-05-27T06:14:28,2023-05-27T19:30:51,0.25,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,remote"
"Tequila, Mexica",2023-05-28,90.9,58.2,75.1,86.9,58.2,73.9,44.8,37.9,0,0,0,,0,0,32.4,11.4,270.9,1013.5,2.2,14.6,338.1,29,10,10,2023-05-28T06:14:18,2023-05-28T19:31:15,0.29,Clear,Clear conditions throughout the day.,clear-day,"MMGL,remote"
"Tequila, Mexica",2023-05-29,90.2,59.1,74.9,86.2,59.1,73.8,46.5,42.8,0,0,0,,0,0,28.4,19.7,282.7,1014.6,2.7,13.2,339.4,29.3,10,10,2023-05-29T06:14:08,2023-05-29T19:31:40,0.33,Clear,Clear conditions throughout the day.,clear-day,"76613399999,remote"
"Tequila, Mexica",2023-05-30,92.6,54.4,74.6,88.2,54.4,73.2,45.5,45.6,0,0,0,,0,0,26.4,16.1,277.9,1012.7,10.2,14,346.9,29.8,10,10,2023-05-30T06:14:00,2023-05-30T19:32:04,0.36,Clear,Clear conditions throughout the day.,clear-day,"76613399999,remote"
"Tequila, Mexica",2023-05-31,94.6,60,77,89.9,60,75.3,41.5,34.1,0,0,0,,0,0,27.1,11.4,286.6,1009.6,0.4,10.7,351.7,30.3,10,10,2023-05-31T06:13:53,2023-05-31T19:32:29,0.39,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-01,96,60.2,78.4,91.8,60.2,76.8,46,40.9,0,0,0,,0,0,31.1,12.8,279.9,1011.4,4.3,12.7,344.7,29.6,10,10,2023-06-01T06:13:47,2023-06-01T19:32:53,0.42,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-02,96.9,60.9,80.3,91.7,60.9,78.3,37.3,28.3,0,0,0,,0,0,31.1,20.8,276.9,1012,7.1,9,352,30.3,10,10,2023-06-02T06:13:42,2023-06-02T19:33:16,0.45,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-03,96.7,62,79.5,91.9,62,77.5,40.6,33.1,0,0,0,,0,0,33.1,12.8,287.3,1010.1,26.1,11.7,346.6,30,10,10,2023-06-03T06:13:38,2023-06-03T19:33:40,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-04,94.7,58.9,78,90.1,58.9,76.1,39.9,31.2,0,0,0,,0,0,36.2,18.3,307.5,1006.3,7.1,9.6,350.6,30.2,10,10,2023-06-04T06:13:35,2023-06-04T19:34:02,0.52,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-05,95.5,57.8,77.8,90.7,57.8,75.9,31.8,26.7,0,0,0,,0,0,30.2,10.3,265,1009.5,4.3,9.5,352.8,30.5,10,10,2023-06-05T06:13:33,2023-06-05T19:34:25,0.56,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-06,93.8,59.6,77.3,90.3,59.6,76.1,49.2,41.1,0,0,0,,0,0,31.3,8.1,273.4,1008.8,4.4,9.2,329.2,28.6,10,10,2023-06-06T06:13:32,2023-06-06T19:34:47,0.59,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-07,94.2,61.4,77.3,89.5,61.4,75.9,48.9,46.2,0,0,0,,0,0,32,11.4,269.8,1009.2,12.5,10.2,344.1,29.8,10,10,2023-06-07T06:13:32,2023-06-07T19:35:09,0.63,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-08,94.4,58.2,77.1,89.6,58.2,75.5,40.7,37.4,0,0,0,,0,0,29.8,8.9,272.8,1011.7,10.7,9.1,352.5,30.5,10,10,2023-06-08T06:13:33,2023-06-08T19:35:30,0.66,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-09,97.4,56.9,78.2,93.1,56.9,76.5,40.1,32.3,0,0,0,,0,0,27.1,9.2,276.5,1012.4,7.3,10.4,350.9,30.3,10,10,2023-06-09T06:13:35,2023-06-09T19:35:51,0.7,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-10,100.1,58.4,79.3,94.5,58.4,77.4,42.3,32.8,0,0,0,,0,0,31.5,8.5,263.7,1008.2,9.8,10,352.7,30.5,10,10,2023-06-10T06:13:38,2023-06-10T19:36:12,0.75,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-11,100.5,59.6,79.7,95.4,59.6,77.8,45.3,39.4,0,0,0,,0,0,32,10.3,256.5,1009,6,9.2,355.3,30.8,10,10,2023-06-11T06:13:42,2023-06-11T19:36:32,0.77,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-12,98.7,60.7,80.3,93.7,60.7,78.7,47.9,38.5,0,0,0,,0,0,27.7,8.1,283.5,1009.8,14.4,9.2,339.7,29.4,10,10,2023-06-12T06:13:47,2023-06-12T19:36:51,0.81,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-13,103.4,63.7,83.3,98.2,63.7,81.4,49.7,41.6,0,0,0,,0,0,27.5,6.9,247,1007.1,15.9,9.7,334.6,29,10,15,2023-06-13T06:13:53,2023-06-13T19:37:10,0.84,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76612099999,remote"
"Tequila, Mexica",2023-06-14,100.7,65.2,82.5,96,65.2,80.7,50.4,40.4,0,0,0,,0,0,28.2,8.1,270.5,1009.1,10.1,9.6,327.2,28.4,10,10,2023-06-14T06:14:00,2023-06-14T19:37:28,0.88,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-15,101,64.8,81.5,95.8,64.8,79.7,49.8,42.4,0,0,0,,0,0,24.8,7.1,273.2,1007.9,27.8,9.8,335.4,28.9,10,10,2023-06-15T06:14:07,2023-06-15T19:37:45,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-16,96,65.6,81,92.2,65.6,79.7,54.9,46.7,0,0,0,,0,0,26.6,8.1,255.3,1010,42.7,9.2,326.1,28.1,10,10,2023-06-16T06:14:16,2023-06-16T19:38:02,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-17,97.1,65.7,79.6,93.5,65.7,78.6,51.5,41.5,0,0,0,,0,0,29.8,13.4,275.1,1011.2,53.7,10.5,330.8,28.6,10,10,2023-06-17T06:14:25,2023-06-17T19:38:18,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-18,94.9,65.6,79.6,91,65.6,78.3,50.5,39.4,0,0,0,,0,0,32.7,11.3,214.4,1009.7,27.3,10.1,313.4,27,10,10,2023-06-18T06:14:35,2023-06-18T19:38:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-19,98.9,64.8,80.9,94.4,64.8,79.2,49.1,37.5,0,0,0,,0,0,26.2,9.2,250.2,1009.8,11,9.3,337.3,29.1,10,10,2023-06-19T06:14:46,2023-06-19T19:38:48,0.05,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-20,97.4,64.5,81.8,94.9,64.5,80.7,53.3,40.7,0,0,0,,0,0,26.8,5.8,255.6,1007.7,8.4,9.2,333.6,28.8,10,10,2023-06-20T06:14:58,2023-06-20T19:39:02,0.08,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-21,100.5,66.3,82.5,96.9,66.3,81.1,52.7,41.2,0,0,0,,0,0,29.1,16.1,262,1009.7,18.2,10,316.5,27.6,10,10,2023-06-21T06:15:11,2023-06-21T19:39:15,0.12,Clear,Clear conditions throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-22,99.8,67.4,82.6,95,67.4,81.1,51.5,40.6,0,0,0,,0,0,28.6,8.9,260,1007.7,20,8.9,315.7,27.2,10,10,2023-06-22T06:15:24,2023-06-22T19:39:27,0.15,Clear,Partly cloudy throughout the day.,clear-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-23,96.5,67.2,82.2,92.2,67.2,80.7,55.7,49.5,0,0,0,,0,0,24.8,7.1,223.2,1007.7,29.6,9.2,306.9,26.5,9,60,2023-06-23T06:15:38,2023-06-23T19:39:39,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-24,99.8,68.1,82.6,94.8,68.1,81,53.7,45.9,0,0,0,,0,0,24.4,11.4,12,1006.8,19.8,7.7,324.8,28.3,10,15,2023-06-24T06:15:53,2023-06-24T19:39:49,0.21,Clear,Clear conditions throughout the day.,clear-day,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-25,97.4,66.5,80.9,93.4,66.5,79.3,53.9,47.3,0,0,0,,0,0,28,8.1,51.1,1010.1,43.4,9.1,322.4,27.8,10,15,2023-06-25T06:16:08,2023-06-25T19:39:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-26,91.7,66.5,79.1,88.4,66.5,78,55,48.5,0.012,100,4.17,rain,0,0,20.1,9.2,47.6,1009.3,42.9,8.8,299.1,25.8,10,30,2023-06-26T06:16:24,2023-06-26T19:40:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-27,88.8,65.4,76.1,87.7,65.4,75.9,59.3,59.5,1.929,100,4.17,rain,0,0,25.5,5.3,177.1,1009.5,55.5,8.8,274.8,23.7,10,30,2023-06-27T06:16:41,2023-06-27T19:40:16,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-28,91.1,66.8,75.3,88.9,66.8,75,60,63.1,0.354,100,4.17,rain,0,0,24.4,5.8,186.5,1010.1,57.1,8.9,257.2,22.3,8,10,2023-06-28T06:16:58,2023-06-28T19:40:23,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-29,84.3,66.5,73.1,84.6,66.5,73.1,62.5,71.2,0.008,100,4.17,rain,0,0,22.6,9.2,302,1011.4,83.2,8.2,219.4,19,8,30,2023-06-29T06:17:16,2023-06-29T19:40:29,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-06-30,83.4,64.3,72.4,84.2,64.3,72.5,62.3,73.5,0.882,100,8.33,rain,0,0,18.8,9.2,124.4,1011.9,85.3,8.5,181.1,15.6,8,10,2023-06-30T06:17:34,2023-06-30T19:40:34,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-01,82.3,63.6,71.2,81.4,63.6,71.2,60.3,70.7,0.429,100,37.5,rain,0,0,18.6,9.2,218.2,1015.4,86.5,10.3,140.7,12.2,5,10,2023-07-01T06:17:53,2023-07-01T19:40:38,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-02,86.1,64.1,71.8,85.9,64.1,71.8,62.7,75.7,0.984,100,12.5,rain,0,0,20.4,3.4,250.7,1012.4,88.4,9.7,221.7,19.2,8,10,2023-07-02T06:18:13,2023-07-02T19:40:41,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-03,84.5,62.3,72.4,84.6,62.3,72.4,61.6,72.2,0.024,100,4.17,rain,0,0,16.1,6.3,279.3,1012.7,70.3,8.9,209.3,18.1,8,10,2023-07-03T06:18:32,2023-07-03T19:40:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-04,85,65.2,72.4,84.3,65.2,72.4,62.8,74.6,0.067,100,8.33,rain,0,0,19.2,4.5,2.5,1012.8,74.1,7.9,244.4,21,9,30,2023-07-04T06:18:53,2023-07-04T19:40:44,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-05,89.9,63.6,74.9,88.4,63.6,74.6,59.5,62.5,0,0,0,,0,0,18.6,12.8,0.5,1012.7,52.5,8.3,258.6,22.3,9,30,2023-07-05T06:19:13,2023-07-05T19:40:44,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-06,89,65.6,75.5,88.7,65.6,75.4,60.8,63.4,0.016,100,12.5,rain,0,0,18.3,11.4,334.3,1010.7,63.6,9,247.7,21.4,8,30,2023-07-06T06:19:34,2023-07-06T19:40:43,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-07,87.7,67.2,74.8,85.2,67.2,74.5,61.7,68,0.083,100,8.33,rain,0,0,16.3,10.3,48.5,1010.7,82.1,7,247.8,21.4,9,30,2023-07-07T06:19:55,2023-07-07T19:40:41,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-08,87.3,63.8,74.2,85.2,63.8,73.9,60,66,0.106,100,4.17,rain,0,0,28.2,9.4,177.5,1011.7,63,9.3,275.8,23.9,9,10,2023-07-08T06:20:17,2023-07-08T19:40:38,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-09,85.7,65.7,75,85.7,65.7,75,60.4,62.6,0.012,100,4.17,rain,0,0,19,8.1,246.1,1014.1,81.1,9.2,272.2,23.4,10,10,2023-07-09T06:20:39,2023-07-09T19:40:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-10,90.4,64.5,74.3,91.3,64.5,74.3,62.7,69.6,0.338,100,25,rain,0,0,16.6,8.1,1.7,1013.7,66.9,8.7,252.3,21.8,9,30,2023-07-10T06:21:01,2023-07-10T19:40:28,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-11,88.8,62.7,72,87.5,62.7,71.9,62.3,74.2,0.039,100,4.17,rain,0,0,24.4,8.1,69.7,1015.1,61.6,9.5,274.2,23.8,10,30,2023-07-11T06:21:24,2023-07-11T19:40:21,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-12,87.9,62.7,73.8,86.7,62.7,73.6,59.7,65.6,0.118,100,4.17,rain,0,0,16.3,6.9,310.8,1014.4,37.2,9.5,246.6,21.3,9,30,2023-07-12T06:21:46,2023-07-12T19:40:14,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-13,89.3,62.7,75.5,88.8,62.7,75.2,60.4,63.3,0.827,100,4.17,rain,0,0,21,15,340.6,1013.3,46.4,9.3,271.4,23.3,10,30,2023-07-13T06:22:09,2023-07-13T19:40:05,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-14,89.5,60.9,74.2,90.7,60.9,74.1,59.5,63.8,0.315,100,4.17,rain,0,0,23,16.1,113.2,1013.6,42.7,8.8,290,25,9,10,2023-07-14T06:22:32,2023-07-14T19:39:55,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-15,89.7,62.4,75.1,87.1,62.4,74.7,57.7,58.1,0.146,100,8.33,rain,0,0,24.4,10.3,323,1013.6,29,8,271.4,23.3,9,60,2023-07-15T06:22:55,2023-07-15T19:39:44,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-16,88.8,66.6,76.8,87,66.6,76.4,59.9,60.1,0,0,0,,0,0,16.1,7.1,297.6,1012.2,40.7,9.7,306.6,26.4,10,30,2023-07-16T06:23:18,2023-07-16T19:39:32,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-17,89.7,64.3,76.3,87.1,64.3,75.7,57.2,56,0.016,100,4.17,rain,0,0,17.4,11.4,23.7,1013.6,43.5,7.9,312.1,27,10,60,2023-07-17T06:23:42,2023-07-17T19:39:19,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-18,89.5,62.7,75.2,88.4,62.7,74.9,59.8,62.4,0.008,100,4.17,rain,0,0,21.3,4.5,80,1014.3,57.6,9,271.7,23.4,9,30,2023-07-18T06:24:05,2023-07-18T19:39:04,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-19,88.4,62.9,74.6,87.1,62.9,74.4,59.2,62.3,0.405,100,12.5,rain,0,0,18.6,6.3,359.7,1015.4,49.6,8.5,266.5,23,9,30,2023-07-19T06:24:29,2023-07-19T19:38:49,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-20,87.9,59.1,73.4,85.7,59.1,73.4,60.9,68.5,0.264,100,4.17,rain,0,0,17.7,6.9,335.4,1014.7,80.2,7.9,266,22.9,9,30,2023-07-20T06:24:52,2023-07-20T19:38:32,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-21,86.6,63.5,75.4,87,63.5,75.5,62.4,66.6,0.236,100,4.17,rain,0,0,17.9,6.3,291.1,1012.7,67.3,10.4,226.8,19.3,8,30,2023-07-21T06:25:16,2023-07-21T19:38:15,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-22,86.3,61.4,73.3,85.5,61.4,73.3,60.8,68.4,1.575,100,4.17,rain,0,0,23.5,9.2,287.4,1013,64,8.5,295.2,25.2,10,30,2023-07-22T06:25:39,2023-07-22T19:37:56,0.17,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-23,80.5,61.4,69.7,81.4,61.4,69.8,61.9,77.8,0.456,100,8.33,rain,0,0,18.3,10.3,299.1,1015.2,75.9,8.9,234.5,20.3,9,10,2023-07-23T06:26:02,2023-07-23T19:37:36,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-24,83.4,61.4,72.3,84.2,61.4,72.3,60.4,69.1,0.079,100,4.17,rain,0,0,19,6.9,53.8,1016.1,73.9,7.4,245,21.2,9,30,2023-07-24T06:26:26,2023-07-24T19:37:15,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-25,83.4,64.3,69.6,83.6,64.3,69.6,63,81.3,0.701,100,16.67,rain,0,0,20.6,4.5,46.2,1016.4,99.3,8,177.8,15.4,8,60,2023-07-25T06:26:49,2023-07-25T19:36:52,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-26,81.7,62.7,69.8,82.6,62.7,69.9,62.6,80.2,1.378,100,12.5,rain,0,0,23,5,74.4,1015.8,79.5,8.4,218.3,18.9,9,10,2023-07-26T06:27:12,2023-07-26T19:36:29,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-27,82.5,63.2,71.5,82.4,63.2,71.6,61.6,73.9,0.209,100,4.17,rain,0,0,14.3,9.2,20.8,1015.9,66,9.4,233.6,20,9,30,2023-07-27T06:27:35,2023-07-27T19:36:05,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-28,83.2,60.9,70.3,83.9,60.9,70.3,59.1,70.1,1.063,100,4.17,rain,0,0,20.8,14.4,35.3,1017.4,71.9,8.6,269.5,23.1,9,30,2023-07-28T06:27:58,2023-07-28T19:35:39,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-29,83.9,59.1,70.8,84,59.1,70.9,59.6,71.1,0.047,100,4.17,rain,0,0,13.2,6.7,104.8,1014.3,47.3,9.9,298,25.7,10,30,2023-07-29T06:28:21,2023-07-29T19:35:13,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76612099999,remote"
"Tequila, Mexica",2023-07-30,85.2,60.9,73.7,84.5,60.9,73.6,58.8,62,0.02,100,4.17,rain,0,0,19.7,5.3,59.1,1014.4,41.9,10,296.4,25.6,10,30,2023-07-30T06:28:44,2023-07-30T19:34:45,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-07-31,85,65.6,74.9,84.9,65.6,75,60.9,63.3,0.04,100,16.67,rain,0,0,18.3,5.8,41.4,1015.2,75.6,10.9,259.9,22.4,9,10,2023-07-31T06:29:06,2023-07-31T19:34:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-01,85.7,62.9,73.9,86.2,62.9,74,62.5,70.4,0.748,100,4.17,rain,0,0,23,4.5,27.4,1014.5,66.9,9.4,266.6,23.1,10,60,2023-08-01T06:29:29,2023-08-01T19:33:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-02,86.6,67.4,75,86.4,67.4,75,62.8,69,0.008,100,8.33,rain,0,0,23,11.4,343.2,1013.8,57,8.4,259.5,22.3,9,30,2023-08-02T06:29:51,2023-08-02T19:33:17,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-03,86.1,61.8,72.9,85.9,61.8,72.9,61.5,70.5,0.039,100,4.17,rain,0,0,18.8,4.7,325.1,1014.5,64.8,9.1,257.6,22.1,9,30,2023-08-03T06:30:13,2023-08-03T19:32:45,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-04,81,61.4,70.5,82.1,61.4,70.6,62.9,78.7,0.091,100,8.33,rain,0,0,19.5,6.9,113,1013.9,91,8.1,256.8,22,9,30,2023-08-04T06:30:35,2023-08-04T19:32:12,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-05,78.3,64,70.4,78.3,64,70.4,61.8,76.3,0.221,100,8.33,rain,0,0,20.4,9.2,146.4,1015.7,90.6,8.6,229,19.8,7,10,2023-08-05T06:30:56,2023-08-05T19:31:39,0.64,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-06,81.8,62.3,71.1,83.5,62.3,71.1,63,77.1,0.079,100,4.17,rain,0,0,19.5,6.9,278.5,1015.8,74.8,9.9,232.7,20.1,8,30,2023-08-06T06:31:17,2023-08-06T19:31:04,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-07,86.6,64.3,73.7,87.5,64.3,73.8,62.8,72.4,0.075,100,4.17,rain,0,0,19.9,11.4,264.6,1016.8,64.9,9.6,258.1,22.1,9,75,2023-08-07T06:31:39,2023-08-07T19:30:28,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-08,88.4,62.7,75.9,89.8,62.7,75.9,62.7,67.7,0.02,100,4.17,rain,0,0,18.1,4.5,283.2,1014.2,51.5,10.4,281.6,24.4,10,60,2023-08-08T06:31:59,2023-08-08T19:29:52,0.75,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-09,80,63.7,71.8,80,63.7,71.8,61.1,70.3,0,0,0,,0,0,21.9,9.6,185.6,1015.4,65.7,8.3,264.7,22.8,9,30,2023-08-09T06:32:20,2023-08-09T19:29:15,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
"Tequila, Mexica",2023-08-10,84.3,62.7,72.7,84.9,62.7,72.9,62.2,72.1,0,0,0,,0,0,19.7,9.2,253.7,1015.9,71.3,10.2,276.8,24,9,30,2023-08-10T06:32:40,2023-08-10T19:28:36,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"MMGL,76613399999,76612099999,remote"
